X,Y,OBJECTID,Code,Power_Plant_Name,Utility_Name,Utility_ID,Sector_Name,City,County,State,Zip,Street_Address,PrimSource,Install_MW,Total_MW,Coal_MW,NG_MW,Crude_MW,Hydro_MW,HydroPS_MW,Nuclear_MW,Solar_MW,Wind_MW,Source_Desc,Technology_Desc,Data_Source,Period,Latitude,Longitude,Geoth_MW,Battery_MW,Others_MW,Biomass_MW
-99.740278,33.915315,1049,61402,Foard City Wind,"Foard City Wind, LLC",61037,IPP Non-CHP,Crowell,Foard,Texas,79227,TBD,wind,352.8,350.3,0,0,0,0,0,0,0,350.3,Wind = 350.3 MW,Onshore Wind Turbine,"EIA-860, EIA-860M and EIA-923",202001,33.915315,-99.740278,0,0,0,0
-98.405956,40.240168,1050,61407,Cottonwood Wind Energy Center,Cottonwood Wind Project,61042,IPP Non-CHP,Blue Hill,Webster,Nebraska,68930,2045 Road 1800,wind,89.7,89.7,0,0,0,0,0,0,0,89.7,Wind = 89.7 MW,Onshore Wind Turbine,"EIA-860, EIA-860M and EIA-923",202001,40.240168,-98.405956,0,0,0,0
-101.208955,32.875073,1051,61417,Gopher Creek Wind Farm,Fluvanna Wind Energy 2 LLC,61054,IPP Non-CHP,Fluvanna,Borden,Texas,79517,TBD,wind,158,158,0,0,0,0,0,0,0,158,Wind = 158 MW,Onshore Wind Turbine,"EIA-860, EIA-860M and EIA-923",202001,32.875073,-101.208955,0,0,0,0
-121.382,36.464,1052,61442,Foundation California Training Facility,"Foundation CA Fund IX Manager, LLC",61070,IPP Non-CHP,Soledad,Monterey,California,93960,Highway 101 North,wind,1.8,1.8,0,0,0,0,0,0,0,1.8,Wind = 1.8 MW,Onshore Wind Turbine,"EIA-860, EIA-860M and EIA-923",202001,36.464,-121.382,0,0,0,0
-121.454,36.504,1053,61443,Foundation Mann Packing,"Foundation CA Fund IX Manager, LLC",61070,IPP Non-CHP,Gonzales,Monterey,California,93926,49 Katherine Street,wind,1.8,1.8,0,0,0,0,0,0,0,1.8,Wind = 1.8 MW,Onshore Wind Turbine,"EIA-860, EIA-860M and EIA-923",202001,36.504,-121.454,0,0,0,0
-121.371,36.474,1054,61444,Foundation SaIinas Valley State Prison,"Foundation CA Fund IX Manager, LLC",61070,IPP Non-CHP,Soledad,Monterey,California,93960,31625 Highway 101,wind,1.8,1.8,0,0,0,0,0,0,0,1.8,Wind = 1.8 MW,Onshore Wind Turbine,"EIA-860, EIA-860M and EIA-923",202001,36.474,-121.371,0,0,0,0
-99.405214,38.874316,1055,61540,Fort Hays State University Wind Farm,Fort Hays State University,61149,Commercial Non-CHP,Hays,Ellis,Kansas,67601,1298 200th Avenue,wind,4,4,0,0,0,0,0,0,0,4,Wind = 4 MW,Onshore Wind Turbine,"EIA-860, EIA-860M and EIA-923",202001,38.874316,-99.405214,0,0,0,0
-95.349397,43.207406,1056,61564,Upland Prairie,Interstate Power and Light Co,9417,Electric Utility,Everly,Clay,Iowa,51338,3043 120th Ave,wind,299.3,299.3,0,0,0,0,0,0,0,299.3,Wind = 299.3 MW,Onshore Wind Turbine,"EIA-860, EIA-860M and EIA-923",202001,43.207406,-95.349397,0,0,0,0
-92.40718,41.57,1057,61565,English Farms,Interstate Power and Light Co,9417,Electric Utility,Montezuma,Poweshiek,Iowa,50171,4983 190th St,wind,169.9,169.9,0,0,0,0,0,0,0,169.9,Wind = 169.9 MW,Onshore Wind Turbine,"EIA-860, EIA-860M and EIA-923",202001,41.57,-92.40718,0,0,0,0
-118.268616,35.073377,1058,61582,Voyager Wind II,Terra-Gen Operating Co-Wind,2770,IPP Non-CHP,Mojave,Kern,California,93501,7021 Oak Creek Rd,wind,128.7,128.7,0,0,0,0,0,0,0,128.7,Wind = 128.7 MW,Onshore Wind Turbine,"EIA-860, EIA-860M and EIA-923",202001,35.073377,-118.268616,0,0,0,0
-118.264734,35.060768,1059,61583,Voyager Wind III,Terra-Gen Operating Co-Wind,2770,IPP Non-CHP,Mojave,Kern,California,93501,7021 Oak Creek Rd,wind,43.2,43.2,0,0,0,0,0,0,0,43.2,Wind = 43.2 MW,Onshore Wind Turbine,"EIA-860, EIA-860M and EIA-923",202001,35.060768,-118.264734,0,0,0,0
-118.2497,35.077872,1060,61584,Voyager Wind IV,Terra-Gen Operating Co-Wind,2770,IPP Non-CHP,Mojave,Kern,California,93501,7021 Oak Creek Rd,wind,21.6,21.6,0,0,0,0,0,0,0,21.6,Wind = 21.6 MW,Onshore Wind Turbine,"EIA-860, EIA-860M and EIA-923",202001,35.077872,-118.2497,0,0,0,0
-101.78412,34.966012,1061,61589,UL Advanced Wind Turbine Test Facility,West Texas A&M University,61188,Commercial Non-CHP,Canyon,Randall,Texas,79015,3700 E. Nance Rd,wind,3.5,3.5,0,0,0,0,0,0,0,3.5,Wind = 3.5 MW,Onshore Wind Turbine,"EIA-860, EIA-860M and EIA-923",202001,34.966012,-101.78412,0,0,0,0
-94.80199,41.71138,1062,61609,"Heartland Divide Wind Project, LLC","Heartland Divide Wind Project, LLC",61214,IPP Non-CHP,Melville,Audubon,Iowa,50025,2040 Pheasant Ave,wind,103.5,103.5,0,0,0,0,0,0,0,103.5,Wind = 103.5 MW,Onshore Wind Turbine,"EIA-860, EIA-860M and EIA-923",202001,41.71138,-94.80199,0,0,0,0
-92.839506,43.429604,1063,61638,Turtle Creek Wind Farm LLC,Turtle Creek Wind Farm LLC,61330,IPP Non-CHP,St. Ansgar,Mitchell,Iowa,50461,1901 440th St.,wind,200.1,200.1,0,0,0,0,0,0,0,200.1,Wind = 200.1 MW,Onshore Wind Turbine,"EIA-860, EIA-860M and EIA-923",202001,43.429604,-92.839506,0,0,0,0
-94.475628,40.764914,1064,61644,August Wind Farm,"August Wind Energy, LLC",61254,IPP Non-CHP,Clearfield,Taylor,Iowa,50840,3384 190th St,wind,1.8,1.8,0,0,0,0,0,0,0,1.8,Wind = 1.8 MW,Onshore Wind Turbine,"EIA-860, EIA-860M and EIA-923",202001,40.764914,-94.475628,0,0,0,0
-84.609857,40.131293,1065,61660,Whirlpool Corp-Greenville Wind Farm,OEE XXVI LLC,61278,IPP Non-CHP,Greenville,Darke,Ohio,45331,1701 Kitchen Aid Way,wind,4.5,4.5,0,0,0,0,0,0,0,4.5,Wind = 4.5 MW,Onshore Wind Turbine,"EIA-860, EIA-860M and EIA-923",202001,40.131293,-84.609857,0,0,0,0
-97.391,41.677,1066,61668,"Creston Ridge II, LLC","Creston Ridge II, LLC",61280,IPP Non-CHP,Creston,Platte,Nebraska,68631,45248 205th Ave,wind,6.9,6.9,0,0,0,0,0,0,0,6.9,Wind = 6.9 MW,Onshore Wind Turbine,"EIA-860, EIA-860M and EIA-923",202001,41.677,-97.391,0,0,0,0
-79.242681,42.414911,1067,61673,Arkwright Summit Wind Farm LLC,Arkwright Summit Wind Farm LLC,58261,IPP Non-CHP,Fredonia,Chautauqua,New York,14063,9574 Center Road,wind,79.8,78.4,0,0,0,0,0,0,0,78.4,Wind = 78.4 MW,Onshore Wind Turbine,"EIA-860, EIA-860M and EIA-923",202001,42.414911,-79.242681,0,0,0,0
-102.9619,33.5296,1068,61674,Wildcat Ranch Wind Project,"Wildcat Ranch Wind Project, LLC",61291,IPP Non-CHP,Morton,Cochran,Texas,79346,2176 County Road 97,wind,150,150,0,0,0,0,0,0,0,150,Wind = 150 MW,Onshore Wind Turbine,"EIA-860, EIA-860M and EIA-923",202001,33.5296,-102.9619,0,0,0,0
-97.642708,40.631872,1069,61677,Perennial Windfarm,"Perennial Wind, LLC",61288,IPP Non-CHP,Fairmont,Fillmore,Nebraska,68354,2008 Rd. 12,wind,6.9,6.9,0,0,0,0,0,0,0,6.9,Wind = 6.9 MW,Onshore Wind Turbine,"EIA-860, EIA-860M and EIA-923",202001,40.631872,-97.642708,0,0,0,0
-79.1027,42.5809,1070,61734,Seneca Nation Cattaraugus Wind Turbine,Seneca Nation,61363,Commercial Non-CHP,Irving,Erie,New York,14081,11093 Erie Road,wind,1.5,1.5,0,0,0,0,0,0,0,1.5,Wind = 1.5 MW,Onshore Wind Turbine,"EIA-860, EIA-860M and EIA-923",202001,42.5809,-79.1027,0,0,0,0
-89.310249,39.952927,1071,61735,Hilltopper Wind Project,"Hilltopper Wind Project, LLC",61365,IPP Non-CHP,Mt. Pulaski,Logan,Illinois,62548,245 1500th Ave,wind,185,185,0,0,0,0,0,0,0,185,Wind = 185 MW,Onshore Wind Turbine,"EIA-860, EIA-860M and EIA-923",202001,39.952927,-89.310249,0,0,0,0
-98.752,43.719,1072,61745,Aurora County Wind,Consolidated Edison Development Inc.,56769,IPP Non-CHP,White Lake,Aurora,South Dakota,57833,Unnammed Road,wind,20,20,0,0,0,0,0,0,0,20,Wind = 20 MW,Onshore Wind Turbine,"EIA-860, EIA-860M and EIA-923",202001,43.719,-98.752,0,0,0,0
-98.922,43.717,1073,61746,Brule County Wind,Consolidated Edison Development Inc.,56769,IPP Non-CHP,Kimball,Brule,South Dakota,57355,Unnammed Road,wind,20,20,0,0,0,0,0,0,0,20,Wind = 20 MW,Onshore Wind Turbine,"EIA-860, EIA-860M and EIA-923",202001,43.717,-98.922,0,0,0,0
-98.880073,46.098211,1074,61747,"Foxtail Wind, LLC","Foxtail Wind, LLC",61374,Electric Utility,Forbes,Dickey,North Dakota,58413,TBD,wind,150,150,0,0,0,0,0,0,0,150,Wind = 150 MW,Onshore Wind Turbine,"EIA-860, EIA-860M and EIA-923",202001,46.098211,-98.880073,0,0,0,0
-87.127011,40.692552,1075,61756,Meadow Lake Wind Farm VI LLC,Meadow Lake Wind Farm VI LLC,61381,IPP Non-CHP,Remington,Benton,Indiana,47997,10296 E 600 N,wind,200.4,200.4,0,0,0,0,0,0,0,200.4,Wind = 200.4 MW,Onshore Wind Turbine,"EIA-860, EIA-860M and EIA-923",202001,40.692552,-87.127011,0,0,0,0
-73.025764,42.225765,1076,61775,Town of Otis Wind Energy Project,Town of Otis,61397,Commercial Non-CHP,Otis,Berkshire,Massachusetts,1253,1908 Algerie Rd,wind,1.5,1.5,0,0,0,0,0,0,0,1.5,Wind = 1.5 MW,Onshore Wind Turbine,"EIA-860, EIA-860M and EIA-923",202001,42.225765,-73.025764,0,0,0,0
-97.300202,27.954976,1077,61776,"Midway Wind, LLC","Midway Wind, LLC",61396,IPP Non-CHP,Taft,San Patricio,Texas,78390,5894 CR 3865,wind,162.9,162.9,0,0,0,0,0,0,0,162.9,Wind = 162.9 MW,Onshore Wind Turbine,"EIA-860, EIA-860M and EIA-923",202001,27.954976,-97.300202,0,0,0,0
-100.623114,31.048557,1078,61782,Live Oak Wind Project,Engie North America,56201,IPP Non-CHP,Eldorado,Schleicher,Texas,76936,1440 CR 431,wind,199.5,199.5,0,0,0,0,0,0,0,199.5,Wind = 199.5 MW,Onshore Wind Turbine,"EIA-860, EIA-860M and EIA-923",202001,31.048557,-100.623114,0,0,0,0
-97.964978,42.184336,1079,61784,Upstream Wind Energy LLC,Invenergy Services LLC,49893,IPP Non-CHP,Neligh,Antelope,Nebraska,68756,853rd Rd,wind,202.5,202.5,0,0,0,0,0,0,0,202.5,Wind = 202.5 MW,Onshore Wind Turbine,"EIA-860, EIA-860M and EIA-923",202001,42.184336,-97.964978,0,0,0,0
-90.276024,41.211057,1080,61787,Bishop Hill III,Invenergy Services LLC,49893,IPP Non-CHP,Cambridge,Henry,Illinois,61238,16351 N. 450th Ave,wind,119,119,0,0,0,0,0,0,0,119,Wind = 119 MW,Onshore Wind Turbine,"EIA-860, EIA-860M and EIA-923",202001,41.211057,-90.276024,0,0,0,0
-96.193221,43.912882,1081,61788,Hilltop Power,"Hilltop Power, LLC",61415,IPP Non-CHP,Edgerton,Pipestone,Minnesota,56128,401 140th Ave.,wind,2,2,0,0,0,0,0,0,0,2,Wind = 2 MW,Onshore Wind Turbine,"EIA-860, EIA-860M and EIA-923",202001,43.912882,-96.193221,0,0,0,0
-97.040628,38.56564,1082,61789,"Diamond Vista Wind Project, LLC","Enel Green Power Diamond Vista Wind Project, LLC",61413,IPP Non-CHP,Tampa,Marion,Kansas,67483,1110 340th,wind,299.3,299.3,0,0,0,0,0,0,0,299.3,Wind = 299.3 MW,Onshore Wind Turbine,"EIA-860, EIA-860M and EIA-923",202001,38.56564,-97.040628,0,0,0,0
-98.269562,35.381047,1083,61836,"Minco Wind IV, LLC","Minco Wind IV, LLC",61458,IPP Non-CHP,Hinton,Canadian,Oklahoma,73047,5175 CS 2560 Rd,wind,130,130,0,0,0,0,0,0,0,130,Wind = 130 MW,Onshore Wind Turbine,"EIA-860, EIA-860M and EIA-923",202001,35.381047,-98.269562,0,0,0,0
-101.792412,33.553184,1084,61848,"PYCO Industries, Inc. Wind Farm","PYCO Industries, Inc.",61470,Industrial Non-CHP,Lubbock,Lubbock,Texas,79404,3305 East 50th Street,wind,10,3,0,0,0,0,0,0,0,3,Wind = 3 MW,Onshore Wind Turbine,"EIA-860, EIA-860M and EIA-923",202001,33.553184,-101.792412,0,0,0,0
-109.476647,45.86584,1085,61858,"Stillwater Wind, LLC",Pattern Operators LP,56545,IPP Non-CHP,Reed Point,Stillwater,Montana,59069,2A Eder Road,wind,80,80,0,0,0,0,0,0,0,80,Wind = 80 MW,Onshore Wind Turbine,"EIA-860, EIA-860M and EIA-923",202001,45.86584,-109.476647,0,0,0,0
-99.0387,26.649,1086,61865,"Rio Bravo Windpower, LLC","Rio Bravo Windpower, LLC",61485,IPP Non-CHP,Roma,Starr,Texas,78584,399 Rancho Nuevo Rd,wind,237.6,237.6,0,0,0,0,0,0,0,237.6,Wind = 237.6 MW,Onshore Wind Turbine,"EIA-860, EIA-860M and EIA-923",202001,26.649,-99.0387,0,0,0,0
-95.191808,34.591031,1087,61866,Wildhorse Mountain Wind Facility,Southern Power Co,17650,IPP Non-CHP,Tuskahoma,Pushmataha,Oklahoma,74574,TBD,wind,100,100,0,0,0,0,0,0,0,100,Wind = 100 MW,Onshore Wind Turbine,"EIA-860, EIA-860M and EIA-923",202001,34.591031,-95.191808,0,0,0,0
-99.349164,36.174278,1088,61876,"Persimmon Creek Wind Farm 1, LLC","Persimmon Creek Wind Farm 1, LLC",61495,IPP Non-CHP,Vici,Woodward,Oklahoma,73859,207002 E County Rd 58,wind,198.6,198.6,0,0,0,0,0,0,0,198.6,Wind = 198.6 MW,Onshore Wind Turbine,"EIA-860, EIA-860M and EIA-923",202001,36.174278,-99.349164,0,0,0,0
-97.3647,42.3119,1089,61889,Sholes Wind Energy Center,"Sholes Wind Energy Center, LLC",61502,IPP Non-CHP,Randolph,Wayne,Nebraska,68771,56006 858th Rd,wind,160,160,0,0,0,0,0,0,0,160,Wind = 160 MW,Onshore Wind Turbine,"EIA-860, EIA-860M and EIA-923",202001,42.3119,-97.3647,0,0,0,0
-92.946436,42.33327,1090,61911,Ivester Wind Farm,MidAmerican Energy Co,12341,Electric Utility,Wellsburg,Grundy,Iowa,50680,15087 205th St,wind,90.8,90.8,0,0,0,0,0,0,0,90.8,Wind = 90.8 MW,Onshore Wind Turbine,"EIA-860, EIA-860M and EIA-923",202001,42.33327,-92.946436,0,0,0,0
-101.679188,33.150904,1091,61921,Tahoka Wind,RWE Renewables Americas LLC,56215,IPP Non-CHP,Tahoka,Lynn,Texas,79373,2405 County Road 24,wind,300,300,0,0,0,0,0,0,0,300,Wind = 300 MW,Onshore Wind Turbine,"EIA-860, EIA-860M and EIA-923",202001,33.150904,-101.679188,0,0,0,0
-103.966089,34.604989,1092,61925,Casa Mesa Wind Energy Center,"Casa Mesa Wind, LLC",61531,IPP Non-CHP,House,Quay,New Mexico,88121,1561 State Highway 252,wind,51.9,51.9,0,0,0,0,0,0,0,50.9,"Battery = 1 MW, Wind = 50.9 MW","Batteries; Onshore Wind Turbine;","EIA-860, EIA-860M and EIA-923",202001,34.604989,-103.966089,0,1,0,0
-97.567042,36.300964,1093,61926,"Armadillo Flats Wind Project, LLC","Armadillo Flats Wind Project, LLC",61530,IPP Non-CHP,Enid,Garfield,Oklahoma,73701,13113 East Phillips Ave,wind,247.3,247.3,0,0,0,0,0,0,0,247.3,Wind = 247.3 MW,Onshore Wind Turbine,"EIA-860, EIA-860M and EIA-923",202001,36.300964,-97.567042,0,0,0,0
-98.8,37.55,1094,61957,"Pratt Wind, LLC","Pratt Wind, LLC",61537,IPP Non-CHP,Andover,Pratt,Kansas,67124,30512 SW 60th Street,wind,243.5,243.5,0,0,0,0,0,0,0,243.5,Wind = 243.5 MW,Onshore Wind Turbine,"EIA-860, EIA-860M and EIA-923",202001,37.55,-98.8,0,0,0,0
-98.7945,27.614411,1095,61969,"Torrecillas Wind Energy, LLC","Torrecillas Wind Energy, LLC",61562,IPP Non-CHP,Bruni,Webb,Texas,78344,7595 FM 2050,wind,300,300,0,0,0,0,0,0,0,300,Wind = 300 MW,Onshore Wind Turbine,"EIA-860, EIA-860M and EIA-923",202001,27.614411,-98.7945,0,0,0,0
-99.477986,34.225882,1096,61970,"Blue Summit II Wind, LLC","Blue Summit II Wind, LLC",61563,IPP Non-CHP,Vernon,Wilbarger,Texas,76384,17301 N CR 97,wind,99.4,99.4,0,0,0,0,0,0,0,99.4,Wind = 99.4 MW,Onshore Wind Turbine,"EIA-860, EIA-860M and EIA-923",202001,34.225882,-99.477986,0,0,0,0
-101.0744,39.306,1097,61984,"Solomon Forks Wind Project, LLC",Engie North America,56201,IPP Non-CHP,Colby,Thomas,Kansas,67701,2204 Co. Rd. N,wind,275.6,275.6,0,0,0,0,0,0,0,275.6,Wind = 275.6 MW,Onshore Wind Turbine,"EIA-860, EIA-860M and EIA-923",202001,39.306,-101.0744,0,0,0,0
-95.772,42.862,1098,62035,Glaciers Edge Wind Project,Glaciers Edge Wind Project LLC,61611,IPP Non-CHP,Cleghorn,Cherokee,Iowa,51035,808 450th St.,wind,211.7,200,0,0,0,0,0,0,0,200,Wind = 200 MW,Onshore Wind Turbine,"EIA-860, EIA-860M and EIA-923",202001,42.862,-95.772,0,0,0,0
-101.110787,31.207988,1099,62038,Santa Rita East,Invenergy Services LLC,49893,IPP Non-CHP,Barnhart,Irion,Texas,76930,20716 N. State Highway 163,wind,302.4,302.4,0,0,0,0,0,0,0,302.4,Wind = 302.4 MW,Onshore Wind Turbine,"EIA-860, EIA-860M and EIA-923",202001,31.207988,-101.110787,0,0,0,0
-93.418067,42.774955,1100,62079,Whispering Willow North,Interstate Power and Light Co,9417,Electric Utility,Alexander,Franklin,Iowa,50420,TBD,wind,201.3,201.3,0,0,0,0,0,0,0,201.3,Wind = 201.3 MW,Onshore Wind Turbine,"EIA-860, EIA-860M and EIA-923",202001,42.774955,-93.418067,0,0,0,0
-71.529736,41.79785,1101,62106,"WED Green Hill, LLC","WED Green Hill, LLC",61648,IPP Non-CHP,Johnston,Providence,Rhode Island,2919,26 Green Hill Road,wind,3,3,0,0,0,0,0,0,0,3,Wind = 3 MW,Onshore Wind Turbine,"EIA-860, EIA-860M and EIA-923",202001,41.79785,-71.529736,0,0,0,0
-71.539967,41.794583,1102,62107,"WED Plainfield II, LLC","WED Plainfield II, LLC",61649,IPP Non-CHP,Johnston,Providence,Rhode Island,2919,0 Plainfield Pike,wind,3,3,0,0,0,0,0,0,0,3,Wind = 3 MW,Onshore Wind Turbine,"EIA-860, EIA-860M and EIA-923",202001,41.794583,-71.539967,0,0,0,0
-71.530622,41.793519,1103,62108,"WED Plainfield III, LLC","WED Plainfield III, LLC",61650,IPP Non-CHP,Johnston,Providence,Rhode Island,2919,2111 Plainfield Pike,wind,3,3,0,0,0,0,0,0,0,3,Wind = 3 MW,Onshore Wind Turbine,"EIA-860, EIA-860M and EIA-923",202001,41.793519,-71.530622,0,0,0,0
-71.535825,41.796078,1104,62109,"WED Plainfield, LLC","WED Plainfield, LLC",61651,IPP Non-CHP,Johnston,Providence,Rhode Island,2919,2141 Plainfield Pike,wind,3,3,0,0,0,0,0,0,0,3,Wind = 3 MW,Onshore Wind Turbine,"EIA-860, EIA-860M and EIA-923",202001,41.796078,-71.535825,0,0,0,0
-71.540656,41.798456,1105,62110,"WED Shun I, LLC","WED Shun I, LLC",61652,IPP Non-CHP,Johnston,Providence,Rhode Island,2919,0 Shun Pike,wind,3,3,0,0,0,0,0,0,0,3,Wind = 3 MW,Onshore Wind Turbine,"EIA-860, EIA-860M and EIA-923",202001,41.798456,-71.540656,0,0,0,0
-71.536189,41.800111,1106,62111,"WED Shun II, LLC","WED Shun II, LLC",61653,IPP Non-CHP,Johnston,Providence,Rhode Island,2919,116 Shun Pike,wind,3,3,0,0,0,0,0,0,0,3,Wind = 3 MW,Onshore Wind Turbine,"EIA-860, EIA-860M and EIA-923",202001,41.800111,-71.536189,0,0,0,0
-71.549331,41.799078,1107,62112,"WED Shun III, LLC","WED Shun III, LLC",61654,IPP Non-CHP,Johnston,Providence,Rhode Island,2919,0 Shun Pike,wind,3,3,0,0,0,0,0,0,0,3,Wind = 3 MW,Onshore Wind Turbine,"EIA-860, EIA-860M and EIA-923",202001,41.799078,-71.549331,0,0,0,0
-94.753929,41.370997,1108,62130,Roseman,"Roseman Energy, LLC",61676,IPP Non-CHP,Anita,Cass,Iowa,50020,75247 Jackson Rd,wind,1.8,1.8,0,0,0,0,0,0,0,1.8,Wind = 1.8 MW,Onshore Wind Turbine,"EIA-860, EIA-860M and EIA-923",202001,41.370997,-94.753929,0,0,0,0
-94.261358,41.404231,1109,62132,Arbor Hill Wind Farm,MidAmerican Energy Co,12341,Electric Utility,Greenfield,Adair,Iowa,50849,2306 State Highway 92,wind,250,250,0,0,0,0,0,0,0,250,Wind = 250 MW,Onshore Wind Turbine,"EIA-860, EIA-860M and EIA-923",202001,41.404231,-94.261358,0,0,0,0
-92.499064,41.642776,1110,62133,North English,MidAmerican Energy Co,12341,Electric Utility,Montezuma,Poweshiek,Iowa,50171,705 E Jefferson St,wind,340,340,0,0,0,0,0,0,0,340,Wind = 340 MW,Onshore Wind Turbine,"EIA-860, EIA-860M and EIA-923",202001,41.642776,-92.499064,0,0,0,0
-89.331855,43.101605,1111,62161,Galactic Wind,Galactic Wind,61667,Commercial Non-CHP,Waunakee,Dane,Wisconsin,53597,7228 KickabooRoad,wind,9.9,9.9,0,0,0,0,0,0,0,9.9,Wind = 9.9 MW,Onshore Wind Turbine,"EIA-860, EIA-860M and EIA-923",202001,43.101605,-89.331855,0,0,0,0
-94.474375,40.767636,1112,62172,Birch,Birch Power LLC,61706,IPP Non-CHP,Clearfield,Taylor,Iowa,50840,3384 190th St,wind,1.8,1.8,0,0,0,0,0,0,0,1.8,Wind = 1.8 MW,Onshore Wind Turbine,"EIA-860, EIA-860M and EIA-923",202001,40.767636,-94.474375,0,0,0,0
-99.1921,33.57824,1113,62227,"Seymour Hills Wind Project, LLC",Engie North America,56201,IPP Non-CHP,Seymour,Baylor,Texas,76380,TBD,wind,30.2,30.2,0,0,0,0,0,0,0,30.2,Wind = 30.2 MW,Onshore Wind Turbine,"EIA-860, EIA-860M and EIA-923",202001,33.57824,-99.1921,0,0,0,0
-98.745522,26.523692,1114,62258,Mesteno,Mesteno Wind,61770,IPP Non-CHP,Rio Grande City,Starr,Texas,78582,200 FM 490,wind,201.6,200,0,0,0,0,0,0,0,200,Wind = 200 MW,Onshore Wind Turbine,"EIA-860, EIA-860M and EIA-923",202001,26.523692,-98.745522,0,0,0,0
-101.453021,30.594908,1115,62259,Ranchero Wind Farm LLC,Ranchero Wind Farm LLC,61771,IPP Non-CHP,Iraan,Crockett,Texas,79744,TBD,wind,300,300,0,0,0,0,0,0,0,300,Wind = 300 MW,Onshore Wind Turbine,"EIA-860, EIA-860M and EIA-923",202001,30.594908,-101.453021,0,0,0,0
-96.126733,44.104377,1116,62269,"Stoneray Power Partners, LLC","EDF Renewable Asset Holdings, Inc.",57170,IPP Non-CHP,Woodstock,Pipestone,Minnesota,56186,1847 111th Street,wind,100,100,0,0,0,0,0,0,0,100,Wind = 100 MW,Onshore Wind Turbine,"EIA-860, EIA-860M and EIA-923",202001,44.104377,-96.126733,0,0,0,0
-95.568888,44.857694,1117,62291,"Palmer's Creek Wind Farm, LLC","Palmer's Creek Wind Farm, LLC",61815,IPP Non-CHP,Granite Falls,Chippewa,Minnesota,56241,12025 30th Avenue SE,wind,44.6,44.6,0,0,0,0,0,0,0,44.6,Wind = 44.6 MW,Onshore Wind Turbine,"EIA-860, EIA-860M and EIA-923",202001,44.857694,-95.568888,0,0,0,0
-97.570194,41.165278,1118,62333,"Polk County Renewables, LLC","Polk County Renewables, LLC",61845,IPP Non-CHP,Osceola,Polk,Nebraska,68651,12908 N Rd,wind,2.5,2.5,0,0,0,0,0,0,0,2.5,Wind = 2.5 MW,Onshore Wind Turbine,"EIA-860, EIA-860M and EIA-923",202001,41.165278,-97.570194,0,0,0,0
-99.264676,34.072251,1119,62356,Lockett Windfarm,"Lockett Windfarm, LLC",61886,IPP Non-CHP,Vernon,Wilbarger,Texas,76384,13072 US Hwy 183,wind,183.8,183.8,0,0,0,0,0,0,0,183.8,Wind = 183.8 MW,Onshore Wind Turbine,"EIA-860, EIA-860M and EIA-923",202001,34.072251,-99.264676,0,0,0,0
-100.051111,46.373013,1120,62380,"Emmons-Logan Wind, LLC","Emmons-Logan Wind, LLC",61915,IPP Non-CHP,Linton,Emmons,North Dakota,58552,TBD,wind,200,200,0,0,0,0,0,0,0,200,Wind = 200 MW,Onshore Wind Turbine,"EIA-860, EIA-860M and EIA-923",202001,46.373013,-100.051111,0,0,0,0
-96.157281,46.505052,1121,62442,"Lake Region Community Hybrid, LLC","Lake Region Community Hybrid, LLC",61893,IPP Non-CHP,Rothsay,Otter Tail,Minnesota,56579,37462 150th Ave,wind,2.5,2.5,0,0,0,0,0,0,0.5,2,"Solar = 0.5 MW,Wind = 2 MW","Solar Photovoltaic; Onshore Wind Turbine;","EIA-860, EIA-860M and EIA-923",202001,46.505052,-96.157281,0,0,0,0
-104.42945,37.766416,1122,62445,Busch Ranch II Wind Farm,Black Hills Electric Generation LLC,61973,IPP Non-CHP,Walsenburg,Huerfano,Colorado,81089,TBD,wind,59.4,59.4,0,0,0,0,0,0,0,59.4,Wind = 59.4 MW,Onshore Wind Turbine,"EIA-860, EIA-860M and EIA-923",202001,37.766416,-104.42945,0,0,0,0
-95.2244,37.9788,1123,62488,Prairie Queen Wind Farm,Prairie Queen Wind Farm LLC,62010,IPP Non-CHP,Moran,Allen,Kansas,66755,1699 3400 St,wind,199.3,199.3,0,0,0,0,0,0,0,199.3,Wind = 199.3 MW,Onshore Wind Turbine,"EIA-860, EIA-860M and EIA-923",202001,37.9788,-95.2244,0,0,0,0
-99.563436,34.170488,1124,62566,Blue Summit III Wind,"Blue Summit III Wind, LLC",62063,IPP Non-CHP,Chilicothe,Hardeman,Texas,79225,TBD,wind,200.2,200.2,0,0,0,0,0,0,0,200.2,Wind = 200.2 MW,Onshore Wind Turbine,"EIA-860, EIA-860M and EIA-923",202001,34.170488,-99.563436,0,0,0,0
-73.292632,42.543748,1125,62570,Jiminy Peak Wind QF,"Jiminy Peak Mountain Resort, LLC",62069,IPP Non-CHP,Hancock,Berkshire,Massachusetts,1237,37 Corey Rd,wind,1.5,1.7,0,0,0,0,0,0,0,1.7,Wind = 1.7 MW,Onshore Wind Turbine,"EIA-860, EIA-860M and EIA-923",202001,42.543748,-73.292632,0,0,0,0
-102.056875,33.59145,1126,62642,GE-Lubbock,GE Wind Energy LLC,58270,IPP Non-CHP,Lubbock,Lubbock,Texas,79416,103 Runway Drive,wind,5.3,6.1,0,0,0,0,0,0,0,6.1,Wind = 6.1 MW,Onshore Wind Turbine,"EIA-860, EIA-860M and EIA-923",202001,33.59145,-102.056875,0,0,0,0
