,X,Y,OBJECTID,Code,Power_Plant_Name,Utility_Name,Utility_ID,Sector_Name,City,County,State,Zip,Street_Address,PrimSource,Install_MW,Total_MW,Coal_MW,NG_MW,Crude_MW,Hydro_MW,HydroPS_MW,Nuclear_MW,Solar_MW,Wind_MW,Source_Desc,Technology_Desc,Data_Source,Period,Latitude,Longitude,Geoth_MW,Battery_MW,Others_MW,Biomass_MW,x_en,y_en,LAT,LON
537,-120.3039,45.9192,538,57319,Big Horn Wind II,Avangrid Renewables LLC,15399,IPP Non-CHP,Bickleton,Klickitat,Washington,99322,300 Big Horn Road,wind,50.0,50.0,0,0.0,0,0,0,0,0.0,50.0,Wind = 50 MW,Onshore Wind Turbine,"EIA-860, EIA-860M and EIA-923",202001,45.9192,-120.3039,0,0.0,0,0,-13392168.888444904,5767410.404516122,45.9192,-120.3039
538,-120.2355,45.9215,539,57320,Juniper Canyon I Wind Project,Avangrid Renewables LLC,15399,IPP Non-CHP,Bickleton,Klickitat,Washington,99322,1050 East Rd,wind,151.2,151.2,0,0.0,0,0,0,0,0.0,151.2,Wind = 151.2 MW,Onshore Wind Turbine,"EIA-860, EIA-860M and EIA-923",202001,45.9215,-120.2355,0,0.0,0,0,-13384554.635274643,5767778.451662902,45.9215,-120.2355
539,-88.8867,41.7678,540,57325,FPL Energy Illinois Wind LLC,FPL Energy Illinois Wind LLC,56678,IPP Non-CHP,Shabbona,DeKalb,Illinois,60550,1008 W Comanche Ave.,wind,237.5,237.5,0,0.0,0,0,0,0,0.0,217.5,"Battery = 20 MW, Wind = 217.5 MW",Batteries; Onshore Wind Turbine;,"EIA-860, EIA-860M and EIA-923",202001,41.7678,-88.8867,0,20.0,0,0,-9894822.182294471,5126260.222434197,41.7678,-88.8867
540,-101.9005,35.9454,541,57326,Sunray Wind I,Diamond Shamrock Refining Company LP,56680,IPP Non-CHP,Sunray,Moore,Texas,79086,6701 FM119,wind,49.5,49.5,0,0.0,0,0,0,0,0.0,49.5,Wind = 49.5 MW,Onshore Wind Turbine,"EIA-860, EIA-860M and EIA-923",202001,35.9454,-101.9005,0,0.0,0,0,-11343511.771579972,4293111.094712047,35.9454,-101.9005
541,-105.7872,42.9258,542,57327,Top of the World Windpower Project,Duke Energy Top Of the World WindPower,56682,IPP Non-CHP,Glenrock,Converse,Wyoming,82637,849 St. HWY 95,wind,200.0,200.0,0,0.0,0,0,0,0,0.0,200.0,Wind = 200 MW,Onshore Wind Turbine,"EIA-860, EIA-860M and EIA-923",202001,42.9258,-105.7872,0,0.0,0,0,-11776177.236446189,5300684.661247068,42.9258,-105.7872
542,-98.722222,36.035,543,57332,Crossroads Wind Farm,Oklahoma Gas & Electric Co,14063,Electric Utility,Canton,Dewey,Oklahoma,73724,64856 N 2380 Road,wind,227.0,227.0,0,0.0,0,0,0,0,0.0,227.0,Wind = 227 MW,Onshore Wind Turbine,"EIA-860, EIA-860M and EIA-923",202001,36.035,-98.722222,0,0.0,0,0,-10989707.483020509,4305438.387390264,36.035,-98.722222
543,-120.2598,45.651,544,57333,Leaning Juniper Wind Power II,Avangrid Renewables LLC,15399,IPP Non-CHP,Arlington,Gilliam,Oregon,97812,72766 Rattlesnake Road,wind,201.0,201.0,0,0.0,0,0,0,0,0.0,201.0,Wind = 201 MW,Onshore Wind Turbine,"EIA-860, EIA-860M and EIA-923",202001,45.651,-120.2598,0,0.0,0,0,-13387259.698900921,5724597.028990014,45.651,-120.2598
544,-89.046666,40.590833,545,57342,White Oak Energy LLC,White Oak Energy LLC,56684,IPP Non-CHP,Carlock,McLean,Illinois,61725,11827 East 2100 North Road,wind,150.0,150.0,0,0.0,0,0,0,0,0.0,150.0,Wind = 150 MW,Onshore Wind Turbine,"EIA-860, EIA-860M and EIA-923",202001,40.590833,-89.046666,0,0.0,0,0,-9912629.515958708,4952175.672167508,40.590833,-89.046666
545,-99.8983,35.4642,546,57346,Elk City LLC,Elk City LLC,56683,IPP Non-CHP,Sweetwater,Roger Mills,Oklahoma,73666,17265 East 1070 Road,wind,198.1,198.1,0,0.0,0,0,0,0,0.0,198.1,Wind = 198.1 MW,Onshore Wind Turbine,"EIA-860, EIA-860M and EIA-923",202001,35.4642,-99.8983,0,0.0,0,0,-11120627.887113681,4227144.3778096605,35.4642,-99.8983
546,-100.7086,47.1133,547,57347,Baldwin Wind LLC,Baldwin Wind LLC,56688,IPP Non-CHP,Wilton,Burleigh,North Dakota,58579,5120 279th Ave NE,wind,102.4,102.4,0,0.0,0,0,0,0,0.0,102.4,Wind = 102.4 MW,Onshore Wind Turbine,"EIA-860, EIA-860M and EIA-923",202001,47.1133,-100.7086,0,0.0,0,0,-11210830.070503471,5960587.164293323,47.1133,-100.7086
547,-96.4269,43.9811,548,57351,Uilk Wind LLC,RENEW Energy Inc,56689,Commercial Non-CHP,Pipestone,Pipestone,Minnesota,56164,266 Hwy 30,wind,4.5,4.5,0,0.0,0,0,0,0,0.0,4.5,Wind = 4.5 MW,Onshore Wind Turbine,"EIA-860, EIA-860M and EIA-923",202001,43.9811,-96.4269,0,0.0,0,0,-10734193.406773912,5462517.830491901,43.9811,-96.4269
548,-68.865833,44.094167,549,57354,Fox Island Wind LLC,Fox Island Wind LLC,56693,IPP Non-CHP,Vinalhaven,Knox,Maine,4863,Zion Farm Rd.,wind,4.5,4.5,0,0.0,0,0,0,0,0.0,4.5,Wind = 4.5 MW,Onshore Wind Turbine,"EIA-860, EIA-860M and EIA-923",202001,44.094167,-68.865833,0,0.0,0,0,-7666109.462614615,5480026.326564812,44.094167,-68.865833
549,-107.3828,35.2689,550,57357,Red Mesa Wind LLC,Red Mesa Wind LLC,56698,IPP Non-CHP,Seboyeta,Sandoval,New Mexico,87014,401 Red Mesa Road,wind,102.4,102.4,0,0.0,0,0,0,0,0.0,102.4,Wind = 102.4 MW,Onshore Wind Turbine,"EIA-860, EIA-860M and EIA-923",202001,35.2689,-107.3828,0,0.0,0,0,-11953798.615955938,4200483.889546718,35.2689,-107.3828
550,-99.490833,36.276111,551,57358,Keenan II Renewable Energy Co LLC,CPV Keenan II Renewable Energy Co LLC,56699,IPP Non-CHP,Woodward,Woodward,Oklahoma,73801,197352 East County Road 51,wind,151.8,151.8,0,0.0,0,0,0,0,0.0,151.8,Wind = 151.8 MW,Onshore Wind Turbine,"EIA-860, EIA-860M and EIA-923",202001,36.276111,-99.490833,0,0.0,0,0,-11075268.868158618,4338680.633565093,36.276111,-99.490833
551,-95.156666,43.675,552,57374,Lakefield Wind Project LLC,"EDF Renewable Asset Holdings, Inc.",57170,IPP Non-CHP,Lakefield,Jackson,Minnesota,56150,502 South. Highway 86,wind,205.5,205.5,0,0.0,0,0,0,0,0.0,205.5,Wind = 205.5 MW,Onshore Wind Turbine,"EIA-860, EIA-860M and EIA-923",202001,43.675,-95.156666,0,0.0,0,0,-10592791.60470561,5415284.664960086,43.675,-95.156666
552,-94.735555,44.916944,553,57375,Adams Wind Generations LLC,"BEAM US, LLC",63024,IPP Non-CHP,Cosmos,Meeker,Minnesota,56228,701 Astro Blvd. E,wind,20.0,20.0,0,0.0,0,0,0,0,0.0,20.0,Wind = 20 MW,Onshore Wind Turbine,"EIA-860, EIA-860M and EIA-923",202001,44.916944,-94.735555,0,0.0,0,0,-10545913.742618162,5608455.482229652,44.916944,-94.735555
553,-110.1734,34.6062,554,57379,"Poseidon Wind, LLC",Avangrid Renewables LLC,15399,IPP Non-CHP,Herber,Navajo,Arizona,85928,533 SR 377,wind,65.1,65.1,0,0.0,0,0,0,0,0.0,65.1,Wind = 65.1 MW,Onshore Wind Turbine,"EIA-860, EIA-860M and EIA-923",202001,34.6062,-110.1734,0,0.0,0,0,-12264446.786963645,4110493.2417667494,34.6062,-110.1734
554,-73.0236,42.7297,555,57380,New England Wind LLC,Avangrid Renewables LLC,15399,IPP Non-CHP,Monroe,Berkshire,Massachusetts,1350,Bakke Ridge,wind,28.5,28.5,0,0.0,0,0,0,0,0.0,28.5,Wind = 28.5 MW,Onshore Wind Turbine,"EIA-860, EIA-860M and EIA-923",202001,42.7297,-73.0236,0,0.0,0,0,-8128949.967891691,5270919.512472836,42.7297,-73.0236
555,-96.406389,44.245556,556,57385,Community Wind North LLC,Longroad Energy Services LLC,61219,IPP Non-CHP,Verdi Township,Lincoln,Minnesota,56136,Verdi Township,wind,30.0,30.0,0,0.0,0,0,0,0,0.0,30.0,Wind = 30 MW,Onshore Wind Turbine,"EIA-860, EIA-860M and EIA-923",202001,44.245556,-96.406389,0,0.0,0,0,-10731910.132698251,5503521.510681966,44.245556,-96.406389
556,-96.065277,44.018889,557,57386,Ridgewind,Ridgewind Power Partners LLC,56715,IPP Non-CHP,Woodstock,Pipestone,Minnesota,56186,1169 County Line Ave,wind,25.3,25.3,0,0.0,0,0,0,0,0.0,25.3,Wind = 25.3 MW,Onshore Wind Turbine,"EIA-860, EIA-860M and EIA-923",202001,44.018889,-96.065277,0,0.0,0,0,-10693937.718554774,5468365.765034244,44.018889,-96.065277
557,-97.8956,47.1242,558,57387,Ashtabula Wind III LLC,Ashtabula Wind III LLC,56727,IPP Non-CHP,Luverne,Barnes,North Dakota,58056,12306 20th St NE,wind,62.4,62.4,0,0.0,0,0,0,0,0.0,62.4,Wind = 62.4 MW,Onshore Wind Turbine,"EIA-860, EIA-860M and EIA-923",202001,47.1242,-97.8956,0,0.0,0,0,-10897688.342901992,5962370.288675063,47.1242,-97.8956
558,-94.752222,45.071667,559,57396,Danielson Wind Farms LLC,"BEAM US, LLC",63024,IPP Non-CHP,Cosmos,KANDIYOHI,Minnesota,56228,701 Astro Blvd E.,wind,20.0,20.0,0,0.0,0,0,0,0,0.0,20.0,Wind = 20 MW,Onshore Wind Turbine,"EIA-860, EIA-860M and EIA-923",202001,45.071667,-94.752222,0,0.0,0,0,-10547769.104571214,5632811.053634081,45.071667,-94.752222
559,-70.6089,41.6083,560,57414,Notus Wind 1,Notus Clean Energy LLC,56742,IPP Non-CHP,E. Falmouth,Barnstable,Massachusetts,2536,82 Technology Park Drive,wind,1.7,1.7,0,0.0,0,0,0,0,0.0,1.7,Wind = 1.7 MW,Onshore Wind Turbine,"EIA-860, EIA-860M and EIA-923",202001,41.6083,-70.6089,0,0.0,0,0,-7860146.793473176,5102484.08079556,41.6083,-70.6089
560,-102.505808,30.772575,561,57415,Sherbino II,Sherbino II Wind Farm LLC,62077,IPP Non-CHP,Ft. Stockton,Pecos,Texas,79735,5697 Tran Pecos Road,wind,145.0,145.0,0,0.0,0,0,0,0,0.0,145.0,Wind = 145 MW,Onshore Wind Turbine,"EIA-860, EIA-860M and EIA-923",202001,30.772575,-102.505808,0,0.0,0,0,-11410894.349913068,3603248.765824653,30.772575,-102.505808
561,-91.370833,42.583889,562,57417,Elk Wind Farm,RPMA Operations LLC,60423,IPP Non-CHP,Greeley,Delaware,Iowa,52050,1419  220th Avenue,wind,40.8,40.8,0,0.0,0,0,0,0,0.0,40.8,Wind = 40.8 MW,Onshore Wind Turbine,"EIA-860, EIA-860M and EIA-923",202001,42.583889,-91.370833,0,0.0,0,0,-10171354.602917237,5248848.463679088,42.583889,-91.370833
562,-84.4975,43.433889,563,57421,Gratiot Wind Park,DTE Electric Company,5109,Electric Utility,Breckenridge,Gratiot,Michigan,48615,7330 E. Monroe Rd,wind,102.0,102.0,0,0.0,0,0,0,0,0.0,102.0,Wind = 102 MW,Onshore Wind Turbine,"EIA-860, EIA-860M and EIA-923",202001,43.433889,-84.4975,0,0.0,0,0,-9406218.673304632,5378249.104452087,43.433889,-84.4975
563,-96.6267,44.5281,564,57424,Buffalo Ridge II LLC,Avangrid Renewables LLC,15399,IPP Non-CHP,Elkton,Brookings,South Dakota,57026,21006 486th Avenue,wind,210.0,210.0,0,0.0,0,0,0,0,0.0,210.0,Wind = 210 MW,Onshore Wind Turbine,"EIA-860, EIA-860M and EIA-923",202001,44.5281,-96.6267,0,0.0,0,0,-10756435.041034408,5547533.926441218,44.5281,-96.6267
564,-115.439731,43.037147,565,57427,Ryegrass Windfarm,Aegis Renewables LLC,57337,IPP Non-CHP,Glenns Ferry,Elmore,Idaho,83623,6000 N Foxtail Way,wind,23.0,23.0,0,0.0,0,0,0,0,0.0,23.0,Wind = 23 MW,Onshore Wind Turbine,"EIA-860, EIA-860M and EIA-923",202001,43.037147,-115.439731,0,0.0,0,0,-12850692.072232477,5317627.709414825,43.037147,-115.439731
565,-115.463289,43.006133,566,57428,Hammett Hill Windfarm,Aegis Renewables LLC,57337,IPP Non-CHP,Glenns Ferry,Elmore,Idaho,83623,6000 N Foxtail Way,wind,23.0,23.0,0,0.0,0,0,0,0,0.0,23.0,Wind = 23 MW,Onshore Wind Turbine,"EIA-860, EIA-860M and EIA-923",202001,43.006133,-115.463289,0,0.0,0,0,-12853314.536796585,5312905.398676843,43.006133,-115.463289
566,-115.412886,43.04835,567,57429,Mainline Windfarm,Aegis Renewables LLC,57337,IPP Non-CHP,Glenns Ferry,Elmore,Idaho,83623,6000 N Foxtail Way,wind,23.0,23.0,0,0.0,0,0,0,0,0.0,23.0,Wind = 23 MW,Onshore Wind Turbine,"EIA-860, EIA-860M and EIA-923",202001,43.04835,-115.412886,0,0.0,0,0,-12847703.700502133,5319334.107960188,43.04835,-115.412886
567,-115.452025,43.056622,568,57430,Desert Meadow Windfarm,Aegis Renewables LLC,57337,IPP Non-CHP,Glenns Ferry,Elmore,Idaho,83623,6000 N Foxtail Way,wind,23.0,23.0,0,0.0,0,0,0,0,0.0,23.0,Wind = 23 MW,Onshore Wind Turbine,"EIA-860, EIA-860M and EIA-923",202001,43.056622,-115.452025,0,0.0,0,0,-12852060.634052292,5320594.267709967,43.056622,-115.452025
568,-115.400469,43.028056,569,57431,Cold Springs Windfarm,Aegis Renewables LLC,57337,IPP Non-CHP,Glenns Ferry,Elmore,Idaho,83623,6000 N Foxtail Way,wind,23.0,23.0,0,0.0,0,0,0,0,0.0,23.0,Wind = 23 MW,Onshore Wind Turbine,"EIA-860, EIA-860M and EIA-923",202001,43.028056,-115.400469,0,0.0,0,0,-12846321.446384951,5316243.2316784775,43.028056,-115.400469
569,-93.140555,43.920556,570,57432,Oak Glen Wind Farm,Minnesota Municipal Power Agny,12667,Electric Utility,Blooming Prairie,Steele,Minnesota,55319,4401-5399 SE 118th Street,wind,44.0,44.0,0,0.0,0,0,0,0,0.0,44.0,Wind = 44 MW,Onshore Wind Turbine,"EIA-860, EIA-860M and EIA-923",202001,43.920556,-93.140555,0,0.0,0,0,-10368359.154802892,5453156.260919589,43.920556,-93.140555
570,-96.021744,43.902753,571,57434,Valley View Transmission LLC,Consolidated Edison Development Inc.,56769,IPP Non-CHP,Edgerton,Murray,Minnesota,56122,399 15th Avenue,wind,10.0,10.0,0,0.0,0,0,0,0,0.0,10.0,Wind = 10 MW,Onshore Wind Turbine,"EIA-860, EIA-860M and EIA-923",202001,43.902753,-96.021744,0,0.0,0,0,-10689091.64716207,5450405.298587866,43.902753,-96.021744
571,-115.482592,43.033781,572,57444,Two Ponds Windfarm,Aegis Renewables LLC,57337,IPP Non-CHP,Glenns Ferry,Elmore,Idaho,83623,6000 N Foxtail Way,wind,23.0,23.0,0,0.0,0,0,0,0,0.0,23.0,Wind = 23 MW,Onshore Wind Turbine,"EIA-860, EIA-860M and EIA-923",202001,43.033781,-115.482592,0,0.0,0,0,-12855463.336927366,5317115.073904734,43.033781,-115.482592
572,-79.8866,39.0072,573,57447,Laurel Mountain Hybrid,AES Wind Generation Inc,19740,IPP Non-CHP,Belington,Barbour,West Virginia,26250,57 Turbine View Road,wind,113.6,113.6,0,0.0,0,0,0,0,0.0,97.6,"Battery = 16 MW, Wind = 97.6 MW",Batteries; Onshore Wind Turbine;,"EIA-860, EIA-860M and EIA-923",202001,39.0072,-79.8866,0,16.0,0,0,-8892935.63320593,4722702.9632825805,39.0072,-79.8866
573,-84.561824,40.931515,574,57449,Blue Creek Wind Project,Avangrid Renewables LLC,15399,IPP Non-CHP,Paulding,Van Wert,Ohio,45616,10900 Road 24,wind,302.0,302.0,0,0.0,0,0,0,0,0.0,302.0,Wind = 302 MW,Onshore Wind Turbine,"EIA-860, EIA-860M and EIA-923",202001,40.931515,-84.561824,0,0.0,0,0,-9413379.188230421,5002245.383933306,40.931515,-84.561824
574,-116.5527,33.8816,575,57459,Mountain View IV,AES Wind Generation Inc,19740,IPP Non-CHP,North Palm Springs,Riverside,California,92258,19435 Ruppert St.,wind,49.0,49.0,0,0.0,0,0,0,0,0.0,49.0,Wind = 49 MW,Onshore Wind Turbine,"EIA-860, EIA-860M and EIA-923",202001,33.8816,-116.5527,0,0.0,0,0,-12974587.214581175,4012914.8572088764,33.8816,-116.5527
575,-90.120833,41.215278,576,57463,Bishop Hill Energy LLC,SunEdison LLC,59139,IPP Non-CHP,Cambridge,Henry,Illinois,61491,E 1670 (CR39) and N 450,wind,200.0,200.0,0,0.0,0,0,0,0,0.0,200.0,Wind = 200 MW,Onshore Wind Turbine,"EIA-860, EIA-860M and EIA-923",202001,41.215278,-90.120833,0,0.0,0,0,-10032205.239425644,5044147.164159466,41.215278,-90.120833
576,-93.8836,43.3192,577,57468,Crystal Lake 3 LLC,Crystal Lake 3 LLC,56786,IPP Non-CHP,Britt,Winnebago,Iowa,50423,804 310th Street,wind,66.0,66.0,0,0.0,0,0,0,0,0.0,66.0,Wind = 66 MW,Onshore Wind Turbine,"EIA-860, EIA-860M and EIA-923",202001,43.3192,-93.8836,0,0.0,0,0,-10451074.545839379,5360684.23740606,43.3192,-93.8836
577,-93.373625,42.224436,578,57469,Garden Wind LLC,Garden Wind LLC,56787,IPP Non-CHP,Zearing,Hardin,Iowa,50278,18327 720th Ave,wind,150.0,150.0,0,0.0,0,0,0,0,0.0,150.0,Wind = 150 MW,Onshore Wind Turbine,"EIA-860, EIA-860M and EIA-923",202001,42.224436,-93.373625,0,0.0,0,0,-10394304.38852208,5194658.382635432,42.224436,-93.373625
578,-101.39,33.661111,579,57474,Ralls Wind Farm,Ralls Wind Farm LLC,56790,IPP Non-CHP,Ralls,Crosby,Texas,79357,1247 State Highway #207,wind,10.0,10.0,0,0.0,0,0,0,0,0.0,10.0,Wind = 10 MW,Onshore Wind Turbine,"EIA-860, EIA-860M and EIA-923",202001,33.661111,-101.39,0,0.0,0,0,-11286683.171530008,3983387.7794475616,33.661111,-101.39
579,-118.4612,34.9349,580,57484,Manzana Wind LLC,Avangrid Renewables LLC,15399,IPP Non-CHP,Rosamond,Kern,California,93560,170th Street West,wind,189.0,189.0,0,0.0,0,0,0,0,0.0,189.0,Wind = 189 MW,Onshore Wind Turbine,"EIA-860, EIA-860M and EIA-923",202001,34.9349,-118.4612,0,0.0,0,0,-13187040.46276014,4155037.8295239424,34.9349,-118.4612
580,-87.570833,40.694444,581,57493,Settlers Trail Wind Farm LLC,RWE Renewables Americas LLC,56215,IPP Non-CHP,Sheldon,Iroquois,Illinois,60966,1570 N CR 41,wind,150.4,150.4,0,0.0,0,0,0,0,0.0,150.4,Wind = 150.4 MW,Onshore Wind Turbine,"EIA-860, EIA-860M and EIA-923",202001,40.694444,-87.570833,0,0.0,0,0,-9748340.537902797,4967376.157481129,40.694444,-87.570833
581,-92.933333,41.883333,582,57500,Laurel Wind Farm,MidAmerican Energy Co,12341,Electric Utility,Laurel,Marshall,Iowa,50158,1805 E Anson St,wind,119.6,119.6,0,0.0,0,0,0,0,0.0,119.6,Wind = 119.6 MW,Onshore Wind Turbine,"EIA-860, EIA-860M and EIA-923",202001,41.883333,-92.933333,0,0.0,0,0,-10345291.307281727,5143519.282245526,41.883333,-92.933333
582,-94.7744,41.1973,583,57501,Rolling Hills Wind Farm,MidAmerican Energy Co,12341,Electric Utility,Massena,Cass,Iowa,50853,75121 Pella Road,wind,443.9,443.9,0,0.0,0,0,0,0,0.0,443.9,Wind = 443.9 MW,Onshore Wind Turbine,"EIA-860, EIA-860M and EIA-923",202001,41.1973,-94.7744,0,0.0,0,0,-10550237.948238026,5041487.070453107,41.1973,-94.7744
583,-116.044722,32.752778,584,57514,Ocotillo Express LLC,Pattern Operators LP,56545,IPP Non-CHP,Ocotillo,Imperial,California,92259,1377 West Imerial Highway,wind,265.4,265.4,0,0.0,0,0,0,0,0.0,265.4,Wind = 265.4 MW,Onshore Wind Turbine,"EIA-860, EIA-860M and EIA-923",202001,32.752778,-116.044722,0,0.0,0,0,-12918039.36228699,3862535.1652962095,32.752778,-116.044722
584,-101.393611,36.543889,585,57516,KODE Novus I,DeWind Co.,56627,IPP Non-CHP,Guymon,Texas,Oklahoma,73942,3560 County Road II,wind,80.0,80.0,0,0.0,0,0,0,0,0.0,80.0,Wind = 80 MW,Onshore Wind Turbine,"EIA-860, EIA-860M and EIA-923",202001,36.543889,-101.393611,0,0.0,0,0,-11287085.146211263,4375720.059159861,36.543889,-101.393611
585,-101.605278,36.498514,586,57517,DeWind Frisco,DeWind Co.,56627,IPP Non-CHP,Gruver,Hansford,Texas,79040,15150 County Road 2,wind,20.0,20.0,0,0.0,0,0,0,0,0.0,20.0,Wind = 20 MW,Onshore Wind Turbine,"EIA-860, EIA-860M and EIA-923",202001,36.498514,-101.605278,0,0.0,0,0,-11310647.808869,4369434.728769822,36.498514,-101.605278
586,-98.711944,33.383611,587,57520,Trinity Hills,Trinity Hills Wind Farm LLC,62075,IPP Non-CHP,Olney,Young,Texas,76374,116 Hilton Ranch Road,wind,225.0,225.0,0,0.0,0,0,0,0,0.0,225.0,Wind = 225 MW,Onshore Wind Turbine,"EIA-860, EIA-860M and EIA-923",202001,33.383611,-98.711944,0,0.0,0,0,-10988563.341294138,3946333.3066601353,33.383611,-98.711944
587,-120.083466,45.731611,588,57526,North Hurlburt Wind LLC,Caithness Shepherds Flat LLC,56865,IPP Non-CHP,Arlington,Gilliam,Oregon,97812,76288 Rhea Road,wind,265.0,265.0,0,0.0,0,0,0,0,0.0,265.0,Wind = 265 MW,Onshore Wind Turbine,"EIA-860, EIA-860M and EIA-923",202001,45.731611,-120.083466,0,0.0,0,0,-13367630.28781138,5737443.515697296,45.731611,-120.083466
588,-158.040833,21.610278,589,57529,Kawailoa Wind,Kawailoa Wind LLC,56868,IPP Non-CHP,Haleiwa,Honolulu,Hawaii,96712,61-488 Kamehameha Hwy,wind,69.0,69.0,0,0.0,0,0,0,0,0.0,69.0,Wind = 69 MW,Onshore Wind Turbine,"EIA-860, EIA-860M and EIA-923",202001,21.610278,-158.040833,0,0.0,0,0,-17593025.054104786,2464798.2732275412,21.610278,-158.040833
589,-117.364444,47.155833,590,57530,Palouse,Novatus Energy,60453,IPP Non-CHP,Oakesdale,Whitman,Washington,99170,1171 Baird Road,wind,105.3,105.3,0,0.0,0,0,0,0,0.0,105.3,Wind = 105.3 MW,Onshore Wind Turbine,"EIA-860, EIA-860M and EIA-923",202001,47.155833,-117.364444,0,0.0,0,0,-13064950.143315673,5967547.1816353295,47.155833,-117.364444
590,-69.761944,45.103333,591,57531,Bingham Wind,Novatus Energy,60453,IPP Non-CHP,Bingham,Piscataquis,Maine,4920,Piscataquis and Somerset Coun,wind,186.0,186.0,0,0.0,0,0,0,0,0.0,186.0,Wind = 186 MW,Onshore Wind Turbine,"EIA-860, EIA-860M and EIA-923",202001,45.103333,-69.761944,0,0.0,0,0,-7765864.082828866,5637803.84806793,45.103333,-69.761944
591,-91.924722,44.1125,592,57547,Winona County Wind LLC,Winona County Wind LLC,56874,IPP Non-CHP,Altura,Winona,Minnesota,55910,15535 County Rd 31,wind,1.5,0.5,0,0.0,0,0,0,0,0.0,0.5,Wind = 0.5 MW,Onshore Wind Turbine,"EIA-860, EIA-860M and EIA-923",202001,44.1125,-91.924722,0,0.0,0,0,-10233013.244353233,5482868.354950775,44.1125,-91.924722
592,-120.079987,45.706262,593,57549,South Hurlburt Wind LLC,Caithness Shepherds Flat LLC,56865,IPP Non-CHP,Arlington,Gilliam,Oregon,97812,76287 Rhea Road,wind,290.0,290.0,0,0.0,0,0,0,0,0.0,290.0,Wind = 290 MW,Onshore Wind Turbine,"EIA-860, EIA-860M and EIA-923",202001,45.706262,-120.079987,0,0.0,0,0,-13367243.007302912,5733401.802863499,45.706262,-120.079987
593,-120.008249,45.58555,594,57550,Horseshoe Bend Wind LLC,Caithness Shepherds Flat LLC,56865,IPP Non-CHP,Arlington,Gilliam,Oregon,97812,6889 Eight Mile Road,wind,290.0,290.0,0,0.0,0,0,0,0,0.0,290.0,Wind = 290 MW,Onshore Wind Turbine,"EIA-860, EIA-860M and EIA-923",202001,45.58555,-120.008249,0,0.0,0,0,-13359257.169672383,5714180.2532398,45.58555,-120.008249
594,-87.9278,44.3481,595,57553,Shirley Wind,Shirley Wind LLC,56891,IPP Non-CHP,Denmark,Brown,Wisconsin,54208,6080 Glenmore Rd,wind,20.0,20.0,0,0.0,0,0,0,0,0.0,20.0,Wind = 20 MW,Onshore Wind Turbine,"EIA-860, EIA-860M and EIA-923",202001,44.3481,-87.9278,0,0.0,0,0,-9788077.9225728,5519470.441129514,44.3481,-87.9278
595,-118.369444,35.155278,596,57566,GE - Tehachapi,GE Wind Energy LLC,58270,IPP Non-CHP,Tehachapi,Kern,California,93561,13681 Chantico Road,wind,5.3,5.3,0,0.0,0,0,0,0,0.0,5.3,Wind = 5.3 MW,Onshore Wind Turbine,"EIA-860, EIA-860M and EIA-923",202001,35.155278,-118.369444,0,0.0,0,0,-13176826.231562912,4185002.8769673794,35.155278,-118.369444
596,-70.627777,44.633611,597,57568,Record Hill Wind,Record Hill Wind LLC,56909,IPP Non-CHP,Roxbury,Oxford,Maine,4275,Roxbury Notch Road,wind,50.6,50.6,0,0.0,0,0,0,0,0.0,50.6,Wind = 50.6 MW,Onshore Wind Turbine,"EIA-860, EIA-860M and EIA-923",202001,44.633611,-70.627777,0,0.0,0,0,-7862248.171500878,5564024.288745488,44.633611,-70.627777
597,-84.570277,40.905833,598,57570,Cooper Farms VW Project,Cooper Hatchery Inc.,56912,Industrial Non-CHP,Van Wert,Van Wert,Ohio,45891,6793 US Route 127 North,wind,4.5,4.5,0,0.0,0,0,0,0,0.0,4.5,Wind = 4.5 MW,Onshore Wind Turbine,"EIA-860, EIA-860M and EIA-923",202001,40.905833,-84.570277,0,0.0,0,0,-9414320.171886096,4998461.9591628825,40.905833,-84.570277
598,-120.616906,45.613061,599,57578,PaTu Wind Farm LLC,PaTu Wind Farm LLC,56916,IPP Non-CHP,Wasco,Sherman,Oregon,97065,71190 N. Klondike Road,wind,9.0,9.0,0,0.0,0,0,0,0,0.0,9.0,Wind = 9 MW,Onshore Wind Turbine,"EIA-860, EIA-860M and EIA-923",202001,45.613061,-120.616906,0,0.0,0,0,-13427012.556980144,5718557.319348562,45.613061,-120.616906
599,-121.846944,38.169444,600,57586,Shiloh III Wind Project LLC,"EDF Renewable Asset Holdings, Inc.",57170,IPP Non-CHP,Birds Landing,Solano,California,94512,6523 Montezuma Hills Rd,wind,102.5,102.5,0,0.0,0,0,0,0,0.0,102.5,Wind = 102.5 MW,Onshore Wind Turbine,"EIA-860, EIA-860M and EIA-923",202001,38.169444,-121.846944,0,0.0,0,0,-13563939.76079652,4603390.298245103,38.169444,-121.846944
600,-97.975556,35.280278,601,57590,"Minco Wind I, LLC","FPLE Wind, LLC",56925,IPP Non-CHP,Minco,Grady,Oklahoma,73059,491 County Road,wind,99.2,99.2,0,0.0,0,0,0,0,0.0,99.2,Wind = 99.2 MW,Onshore Wind Turbine,"EIA-860, EIA-860M and EIA-923",202001,35.280278,-97.975556,0,0.0,0,0,-10906589.004107859,4202035.338346812,35.280278,-97.975556
